,dataset,start_age,end_age,sex,tissue,subtissue,gene,fold_change_log2,expression_at_start_age,expression_at_end_age,expression_max_std_dev,p_value
4498,facs,3m,24m,male,Brain_Non-Myeloid,Hippocampus,Usp54,-2.192160129547119,8.164014434441924e-05,1.786478424037341e-05,0.0001522500824648887,7.593937607290316e-08
4499,facs,3m,24m,male,Marrow,KLS,Zfp280c,-2.192074775695801,2.109570414177142e-05,4.616509158950066e-06,6.362899875966832e-05,3.8745462288379717e-07
4500,facs,3m,24m,male,Trachea,nan,Cbfb,-2.1920337677001953,5.8694364270195365e-05,1.284483187191654e-05,0.00011502052802825347,2.28177794491216e-17
4501,facs,3m,24m,male,Liver,Hepatocytes,Atp5g3,-2.191523313522339,0.00013788702199235559,3.0186245567165315e-05,0.00011376717884559184,3.5594174677777724e-29
4502,facs,3m,24m,male,Brain_Myeloid,Hippocampus,Rgs1,-2.191232204437256,0.00013198709348216653,2.8900465622427873e-05,0.0003004118334501982,1.0969528595054866e-09
4503,facs,3m,24m,male,Marrow,KLS,Cbx4,-2.1911683082580566,4.9006950575858355e-05,1.0731248039519414e-05,8.106469613267109e-05,8.660067683373535e-31
4504,facs,3m,24m,male,Marrow,T-cells,Nono,-2.190958023071289,0.0002699766482692212,5.912649430683814e-05,0.00040828518103808165,3.5566263163482366e-30
4505,facs,3m,24m,male,Heart,RA,Col5a2,-2.1907753944396973,0.00012709468137472868,2.7838013920700178e-05,0.0002869278541766107,6.070319371912647e-08
4506,facs,3m,24m,male,Large_Intestine,Proximal,4930526I15Rik,2.190749406814575,1.2281431736482773e-05,5.606997001450509e-05,0.00017819761706050485,7.748469181016754e-11
4507,facs,3m,24m,male,Liver,Hepatocytes,Cycs,-2.1906328201293945,0.00019486303790472448,4.268578777555376e-05,0.00016558014613110572,2.4191193304719895e-25
4508,facs,3m,24m,male,Bladder,nan,A430107O13Rik,-2.1906073093414307,7.65968652558513e-05,1.677924592513591e-05,0.00013045122614130378,1.777496674608303e-27
4509,facs,3m,24m,male,Limb_Muscle,ForelimbandHindlimb,Rnf11,-2.19040846824646,8.816184708848596e-05,1.9315322788315825e-05,0.00017216244305018336,2.674116565019996e-12
4510,facs,3m,24m,male,Limb_Muscle,ForelimbandHindlimb,Heg1,-2.1903624534606934,7.851142436265945e-05,1.7201567970914766e-05,0.00017948762979358435,7.687247719166824e-09
4511,facs,3m,24m,male,Tongue,nan,Xpnpep2,-2.1902875900268555,3.367532917764038e-05,7.378524514933815e-06,9.435587708139792e-05,1.1175202733186141e-10
4512,facs,3m,24m,male,Limb_Muscle,ForelimbandHindlimb,Dusp10,-2.1899020671844482,7.416632433887571e-05,1.6254758520517498e-05,0.0001904933451442048,1.2915136620563961e-06
4513,facs,3m,24m,male,Liver,Hepatocytes,Ndufa7,-2.1897592544555664,0.0001723308232612908,3.77728501916863e-05,0.00012963500921614468,1.4765365863790942e-32
4514,facs,3m,24m,male,Tongue,nan,Tm9sf3,-2.189579486846924,0.00011975989036727697,2.6253201212966815e-05,0.00011713593266904354,1.554354014458987e-109
4515,facs,3m,24m,male,Marrow,KLS,Ythdf3,-2.189336061477661,2.6590183551888913e-05,5.829958809044911e-06,8.488523599226028e-05,2.30154303567553e-06
4516,facs,3m,24m,male,Limb_Muscle,ForelimbandHindlimb,Tmem65,-2.1892831325531006,0.00010496797040104866,2.3015310944174416e-05,0.00020448242139536887,1.0564675442347406e-11
4517,facs,3m,24m,male,Bladder,nan,Ggcx,-2.18900203704834,6.517661677207798e-05,1.4293432286649477e-05,0.00010298856068402529,5.048613479353828e-29
4518,facs,3m,24m,male,Large_Intestine,Proximal,Akt1s1,2.188965320587158,1.632567546039354e-05,7.444155198754743e-05,0.00014475021453108639,2.0370269186940732e-33
4519,facs,3m,24m,male,Brain_Myeloid,Striatum,Rnf139,-2.1887669563293457,0.0001315040426561609,2.884394234570209e-05,0.0002989594649989158,7.352602719282766e-11
4520,facs,3m,24m,male,Trachea,nan,Pxdn,-2.1886208057403564,3.901699528796598e-05,8.558807166991755e-06,0.00010568332800175995,1.7188983339040068e-07
4521,facs,3m,24m,male,Heart,RA,Slc44a1,-2.1884756088256836,0.0001073461608029902,2.3549931938759983e-05,0.0002340616483706981,2.489002572913974e-09
4522,facs,3m,24m,male,Marrow,KLS,Ankrd13a,-2.1882123947143555,0.0004729616339318454,0.00010377873695688322,0.00037294169305823743,4.7006702543514894e-175
4523,facs,3m,24m,male,Liver,Hepatocytes,Stk40,2.18790340423584,4.532554157776758e-06,2.0652261810027994e-05,3.162423672620207e-05,3.12547602417074e-07
4524,facs,3m,24m,male,Liver,Non-hepatocytes,Dab2,-2.187556505203247,0.00021471457148436457,4.71347666461952e-05,0.0003760100225917995,2.4533404283000216e-11
4525,facs,3m,24m,male,Brain_Non-Myeloid,Hippocampus,Pik3ip1,-2.18741774559021,0.00014481914695352316,3.1794177630217746e-05,0.00022227219596970826,7.130815545118496e-10
4526,facs,3m,24m,male,Liver,Non-hepatocytes,Tinagl1,-2.1871464252471924,0.0013220940018072724,0.00029031242593191564,0.0018235547468066216,1.4929725469423582e-20
4527,facs,3m,24m,male,Brain_Non-Myeloid,Cortex,Add3,-2.186912775039673,0.00018077509594149888,3.9701986679574475e-05,0.00029990257462486625,1.048127619793171e-17
4528,facs,3m,24m,male,Bladder,nan,Sprr1a,2.1868321895599365,0.0012813215143978596,0.005833916366100311,0.00491047278046608,1.3152532002678598e-71
4529,facs,3m,24m,male,Trachea,nan,Dse,-2.1868269443511963,5.4681149777024984e-05,1.2009835700155236e-05,0.00011658791481750086,1.109669700325939e-14
4530,facs,3m,24m,male,Bladder,nan,Xdh,-2.186777353286743,6.809299520682544e-05,1.495604828960495e-05,0.00012989142851438373,9.433475009813629e-21
4531,facs,3m,24m,male,Heart,LV,Atp5k,-2.1866350173950195,2.090855923597701e-05,4.592840014083777e-06,3.551970439730212e-05,2.435507178709942e-07
4532,facs,3m,24m,male,Heart,RA,Lamc1,-2.1860287189483643,0.0002199472364736721,4.833462298847735e-05,0.0003977341402787715,2.5511158160596256e-17
4533,facs,3m,24m,male,Large_Intestine,Proximal,Reep5,2.18564510345459,4.006195376859978e-05,0.0001822539052227512,0.0005177644779905677,1.1581947468073527e-14
4534,facs,3m,24m,male,Limb_Muscle,ForelimbandHindlimb,Mier3,-2.1852357387542725,5.364078242564574e-05,1.1794338206527755e-05,0.00014470577298197895,9.412373778573182e-06
4535,facs,3m,24m,male,Marrow,T-cells,Nfatc3,-2.1851232051849365,0.00010101377120008692,2.2212268959265202e-05,0.00024111397215165198,8.196387761983621e-11
4536,facs,3m,24m,male,Brain_Myeloid,Cerebellum,Fkbp5,-2.1845805644989014,0.00010948193812509999,2.4083421521936543e-05,0.000224397997953929,1.3016855811348396e-08
4537,facs,3m,24m,male,Marrow,KLS,Papd5,-2.184481620788574,2.6866833650274202e-05,5.910468644287903e-06,6.939066952327266e-05,2.360580325083775e-11
4538,facs,3m,24m,male,Liver,Hepatocytes,Ccdc58,-2.1844444274902344,2.5467781597399153e-05,5.602834335149964e-06,3.0815797799732536e-05,2.9811790135480024e-09
4539,facs,3m,24m,male,GAT,Fat,Tgfb3,-2.184269666671753,3.936944995075464e-05,8.66220761963632e-06,0.00010836702131200582,9.571656089952252e-08
4540,facs,3m,24m,male,Trachea,nan,Lypla1,-2.1842527389526367,5.1388116844464093e-05,1.1306731721560936e-05,0.0001415204314980656,6.362606875365082e-08
4541,facs,3m,24m,male,Brain_Non-Myeloid,Hippocampus,Foxn3,-2.184190511703491,0.00023047233116813004,5.071213672636077e-05,0.0002661222533788532,1.1151369304824799e-16
4542,facs,3m,24m,male,Heart,RV,Celf2,-2.1840054988861084,0.00012886822514701635,2.835924351529684e-05,0.0002521266578696668,9.090284073324895e-09
4543,facs,3m,24m,male,Limb_Muscle,ForelimbandHindlimb,Cpsf6,-2.183936357498169,5.2257029892643914e-05,1.1500436812639236e-05,0.0001357150322292,4.090812718992826e-06
4544,facs,3m,24m,male,Marrow,KLS,Capn2,-2.1833510398864746,3.855553222820163e-05,8.488530511385761e-06,9.544198110233992e-05,4.726759715980803e-12
4545,facs,3m,24m,male,Brain_Non-Myeloid,Cortex,M6pr,-2.1829404830932617,0.00021779604139737785,4.796444409294054e-05,0.00026080929092131555,2.50286582788621e-30
4546,facs,3m,24m,male,Marrow,T-cells,Cux1,-2.1827964782714844,0.00011524731962708756,2.538303851906676e-05,0.0002458849921822548,1.1358409801724466e-14
4547,facs,3m,24m,male,Brain_Non-Myeloid,Striatum,Glod4,-2.18276309967041,0.00024041940923780203,5.2953218983020633e-05,0.00028784736059606075,2.036569467209611e-14
4548,facs,3m,24m,male,Liver,Hepatocytes,Mvp,2.1826446056365967,1.4691017895529512e-05,6.669502181466669e-05,0.00010054933227365837,2.2309489447693097e-07
4549,facs,3m,24m,male,Marrow,KLS,Nup133,-2.1826040744781494,4.716015246231109e-05,1.0388333976152353e-05,9.55606228671968e-05,5.100405420020067e-21
4550,facs,3m,24m,male,Marrow,Granulocytes,Cdca2,-2.1824798583984375,3.6193159758113325e-05,7.973235369718168e-06,9.74931099335663e-05,4.562954819847253e-09
4551,facs,3m,24m,male,Liver,Hepatocytes,2900010M23Rik,-2.182291269302368,4.1641920688562095e-05,9.174777915177401e-06,4.3350752093829215e-05,1.0069926257834977e-13
4552,facs,3m,24m,male,Marrow,Granulocytes,Kif20b,-2.181354522705078,2.2986147087067366e-05,5.067724487162195e-06,6.426069012377411e-05,8.813176818051712e-07
4553,facs,3m,24m,male,Marrow,KLS,Mdm2,-2.1812047958374023,4.905171590507962e-05,1.0815487257787026e-05,8.951278869062662e-05,2.8961860242573866e-23
4554,facs,3m,24m,male,Limb_Muscle,ForelimbandHindlimb,D0H4S114,-2.1811859607696533,0.00017265450151171535,3.806935274042189e-05,0.00038986766594462097,2.018171031531927e-09
4555,facs,3m,24m,male,Brain_Non-Myeloid,Cortex,4933431E20Rik,-2.1810152530670166,7.830045069567859e-05,1.726685331959743e-05,0.00017696275608614087,9.472002123471315e-09
4556,facs,3m,24m,male,Marrow,T-cells,Ecd,-2.180856943130493,8.414937474299222e-05,1.8558697775006294e-05,0.00023465868434868753,3.4515938154530026e-07
4557,facs,3m,24m,male,Marrow,KLS,Cdk13,-2.180459976196289,3.6852870834991336e-05,8.129942216328345e-06,7.698655826970935e-05,3.2042931098995006e-18
4558,facs,3m,24m,male,Trachea,nan,Pros1,-2.1803319454193115,0.00017122527060564607,3.7776575481984764e-05,0.0002414622576907277,1.9806391278385175e-38
4559,facs,3m,24m,male,Brain_Non-Myeloid,Hippocampus,Gm2a,-2.180311679840088,0.00028049779939465225,6.18856938672252e-05,0.0005720256012864411,3.5047204939088095e-12
4560,facs,3m,24m,male,Bladder,nan,C1qtnf7,-2.179990768432617,5.52878700545989e-05,1.2200769560877234e-05,0.00010520425712456927,1.3556994965469597e-18
4561,facs,3m,24m,male,Brain_Myeloid,Striatum,Cfl1,2.1799817085266113,0.0002648143272381276,0.0012000002898275852,0.0009594299481250346,6.965987742495285e-176
4562,facs,3m,24m,male,Tongue,nan,Ppp2r1b,-2.1799027919769287,4.907606853521429e-05,1.0830626706592739e-05,8.865765994414687e-05,2.553644678903865e-29
4563,facs,3m,24m,male,Brain_Non-Myeloid,Hippocampus,Lap3,-2.1798958778381348,0.0003026744816452265,6.679774378426373e-05,0.00039998086867854,5.825178041463215e-10
4564,facs,3m,24m,male,Heart,RA,Gsta3,2.179837942123413,1.4269814528233837e-05,6.46569169475697e-05,0.00020152908109594136,1.830963314254789e-07
4565,facs,3m,24m,male,Bladder,nan,Zcchc24,-2.179133892059326,5.319479896570556e-05,1.1745851224986836e-05,9.101898467633873e-05,3.3340950667584337e-22
4566,facs,3m,24m,male,Tongue,nan,Ammecr1,-2.1789562702178955,3.565644146874547e-05,7.874205948610324e-06,5.914764915360138e-05,1.7534590628726816e-30
4567,facs,3m,24m,male,Marrow,T-cells,Myst2,-2.1787846088409424,9.572204726282507e-05,2.114133349095937e-05,0.0002447350707370788,7.302376095804323e-09
4568,facs,3m,24m,male,Marrow,KLS,Tle4,-2.178375244140625,2.731356471485924e-05,6.034233138052514e-06,6.902837776578963e-05,1.7348729505062587e-10
4569,facs,3m,24m,male,Brain_Myeloid,Striatum,Slc44a2,-2.178370475769043,0.00022482119675260037,4.966865526512265e-05,0.00042476176167838275,1.2187639805448956e-17
4570,facs,3m,24m,male,MAT,Fat,Vps37b,2.178091526031494,0.00010975675832014531,0.000496709137223661,0.0011744557414203882,4.351212354454192e-13
4571,facs,3m,24m,male,Brain_Non-Myeloid,Cortex,Cav2,-2.178010940551758,4.681184873334132e-05,1.0344490874558687e-05,0.00013797407154925168,7.509945907165532e-06
4572,facs,3m,24m,male,Bladder,nan,Car3,-2.177654266357422,0.0012865246972069144,0.00028436677530407906,0.0026506101712584496,1.2083288025314502e-17
4573,facs,3m,24m,male,Marrow,KLS,Kif11,-2.177549362182617,6.577964086318389e-05,1.4540650226990692e-05,0.00014369131531566381,2.2011803486606195e-20
4574,facs,3m,24m,male,Marrow,KLS,Klf2,2.176914930343628,5.2292216423666105e-06,2.364578722335864e-05,6.374750955728814e-05,1.6953976773438175e-08
4575,facs,3m,24m,male,Marrow,KLS,Msl2,-2.176666498184204,3.29924987454433e-05,7.297486263269093e-06,7.465020462404937e-05,1.4531920926070373e-14
4576,facs,3m,24m,male,Bladder,nan,Ndrg4,-2.1763317584991455,3.0178145607351325e-05,6.6765392148226965e-06,6.914127880008891e-05,2.525976174729611e-10
4577,facs,3m,24m,male,Bladder,nan,Mfhas1,-2.175971269607544,1.5990541214705445e-05,3.5385917271923972e-06,4.0689887100597844e-05,6.852766489748062e-07
4578,facs,3m,24m,male,Brain_Non-Myeloid,Hippocampus,Fosb,-2.175849437713623,0.00011624414764810354,2.5726170861162245e-05,0.00027403017156757414,1.85192199169307e-07
4579,facs,3m,24m,male,Heart,LA,H2-DMa,2.1754207611083984,4.995675044483505e-05,0.00022566337429452688,0.0006712195463478565,2.772131947354528e-08
4580,facs,3m,24m,male,Bladder,nan,Ctsk,-2.175325870513916,0.00035992416087538004,7.968427962623537e-05,0.0004758498689625412,1.0602011194608886e-44
4581,facs,3m,24m,male,Marrow,T-cells,Stag2,-2.1752772331237793,0.00011286190419923514,2.4987546566990204e-05,0.000260626373346895,5.340398740627354e-11
4582,facs,3m,24m,male,Heart,RA,Cirbp,2.175163507461548,2.627036337798927e-05,0.00011864667612826452,0.0002665590727701783,6.972052233655879e-19
4583,facs,3m,24m,male,Marrow,T-cells,Spcs3,-2.174736738204956,7.325977639993653e-05,1.6225742001552135e-05,0.00019179160881321877,3.788560291601109e-08
4584,facs,3m,24m,male,Tongue,nan,Vps41,-2.174639940261841,6.8477718741633e-05,1.5167619494604878e-05,9.551211405778304e-05,3.749589004766783e-50
4585,facs,3m,24m,male,Brain_Non-Myeloid,Cortex,Sulf2,-2.1740000247955322,0.00014180937432684004,3.142430796287954e-05,0.0002848030417226255,9.356777539537044e-14
4586,facs,3m,24m,male,Trachea,nan,Gpc6,-2.173774242401123,6.527874938910827e-05,1.4467736036749557e-05,0.0001746279012877494,7.064482709582458e-09
4587,facs,3m,24m,male,Marrow,T-cells,Birc3,-2.173676013946533,0.00016415187565144151,3.6383473343448713e-05,0.0003664133546408266,8.334173887536627e-13
4588,facs,3m,24m,male,Marrow,KLS,Bex4,2.1734209060668945,5.131401849212125e-06,2.314733137609437e-05,7.162619294831529e-05,4.4560708077218585e-08
4589,facs,3m,24m,male,Marrow,KLS,Ctnnb1,-2.1730313301086426,0.00023008846619632095,5.102079740026966e-05,0.0002463157579768449,3.000629503249892e-87
4590,facs,3m,24m,male,Liver,Hepatocytes,Eny2,-2.1729466915130615,5.9445781516842544e-05,1.3182532711653039e-05,4.727344639832154e-05,1.4028613037042767e-25
4591,facs,3m,24m,male,Marrow,Granulocytes,Dlgap5,-2.172794818878174,1.903702286654152e-05,4.22204220740241e-06,5.187416172702797e-05,5.863237088573899e-06
4592,facs,3m,24m,male,Marrow,T-cells,Zfp592,-2.1726348400115967,8.340972271980718e-05,1.8500710211810656e-05,0.000222736009163782,3.150361574304739e-07
4593,facs,3m,24m,male,Bladder,nan,Scara5,-2.1724283695220947,0.0003176936588715762,7.047619874356315e-05,0.0006772747728973627,5.2590627463831776e-18
4594,facs,3m,24m,male,Heart,RA,Smoc2,-2.17216420173645,0.00012362808047328144,2.743029654084239e-05,0.00031362485606223345,2.9712752032365955e-06
4595,facs,3m,24m,male,Bladder,nan,Axl,-2.1720869541168213,0.00015749965677969158,3.494751581456512e-05,0.00022051608539186418,7.857250314948932e-38
4596,facs,3m,24m,male,Marrow,Granulocytes,Mki67,-2.1719460487365723,0.0002832689497154206,6.286053394433111e-05,0.000520052039064467,9.745046520670557e-26
4597,facs,3m,24m,male,Diaphragm,Limb_Muscle,Errfi1,-2.1716885566711426,0.001959305489435792,0.00043486931826919317,0.0027979703154414892,2.861504770536602e-23
4598,facs,3m,24m,male,Pancreas,Endocrine,Dpysl2,2.1715922355651855,9.510381642030552e-05,0.0004284620808903128,0.0005964823649264872,1.9409166617453364e-35
4599,facs,3m,24m,male,Pancreas,Exocrine,Oat,-2.17063570022583,0.0002358235651627183,5.2379429689608514e-05,0.0004092555318493396,6.202516263281927e-07
4600,facs,3m,24m,male,Heart,RA,Uba2,-2.1704816818237305,0.00013930168643128127,3.094398562097922e-05,0.00031177516211755574,3.573730125540375e-10
4601,facs,3m,24m,male,Tongue,nan,D14Abb1e,-2.170328140258789,2.7975724151474424e-05,6.215089797478868e-06,5.180699372431263e-05,1.160688995767038e-21
4602,facs,3m,24m,male,Large_Intestine,Proximal,Ramp1,2.1702046394348145,4.182055636192672e-05,0.00018822897982317954,0.00048427237197756767,2.304693969455355e-17
4603,facs,3m,24m,male,Tongue,nan,Pcsk6,-2.1700687408447266,2.497054993000347e-05,5.548457920667715e-06,6.320046668406576e-05,1.1989969963453236e-11
4604,facs,3m,24m,male,Diaphragm,Limb_Muscle,Tomm6,2.170008420944214,3.169335832353681e-05,0.00014262837066780776,0.0002750034036580473,3.324389629144116e-20
4605,facs,3m,24m,male,Trachea,nan,Stt3a,-2.1699376106262207,0.00020033000328112394,4.4517386413645e-05,0.00023422409140039235,1.1378952696398888e-55
4606,facs,3m,24m,male,Tongue,nan,Tppp,-2.169914722442627,3.174869925715029e-05,7.055316473270068e-06,7.14368507033214e-05,6.300777418598468e-16
4607,facs,3m,24m,male,Brain_Myeloid,Hippocampus,Hist1h1e,-2.1699013710021973,0.00010221335833193734,2.2714450096827932e-05,0.00016930123092606664,8.173306144109663e-20
4608,facs,3m,24m,male,Tongue,nan,Cul4a,-2.169649124145508,5.7351309806108475e-05,1.2747171240334865e-05,8.391299343202263e-05,2.6198217361811757e-43
4609,facs,3m,24m,male,Marrow,KLS,Ndufs1,-2.169628858566284,0.00010468356776982546,2.3267788492375985e-05,0.00015492673264816403,2.6493859799186783e-46
4610,facs,3m,24m,male,Bladder,nan,Plac8,-2.1694467067718506,0.00011557982361409813,2.5692917915876023e-05,0.00016705747111700475,1.027897627542608e-37
4611,facs,3m,24m,male,Heart,RA,Nid1,-2.169318437576294,0.0003771213523577899,8.383998647332191e-05,0.0005606922786682844,2.5474909358593147e-26
4612,facs,3m,24m,male,Pancreas,Exocrine,Anxa6,-2.1691677570343018,0.00022713209909852594,5.050029722042382e-05,0.00037446737405844033,2.518502841763596e-08
4613,facs,3m,24m,male,Diaphragm,Limb_Muscle,Ppp2r5c,-2.1686534881591797,0.000147127517266199,3.2723834010539576e-05,0.00033758473000489175,2.0881785109133797e-06
4614,facs,3m,24m,male,Tongue,nan,Map3k12,-2.168520450592041,1.4944282156648114e-05,3.324185399833368e-06,4.34858156950213e-05,6.724874114162793e-06
4615,facs,3m,24m,male,Marrow,T-cells,Mbnl1,-2.168246030807495,0.0004624447028618306,0.00010288515477441251,0.0005299068288877606,2.3874361869990932e-55
4616,facs,3m,24m,male,Marrow,KLS,Sp3,-2.1680777072906494,7.496590114897117e-05,1.668043296376709e-05,0.00012975462595932186,4.3017707494348373e-32
4617,facs,3m,24m,male,Marrow,T-cells,Fryl,-2.1678683757781982,8.263192285085097e-05,1.8388842363492586e-05,0.0001877022150438279,4.3303010711802226e-12
4618,facs,3m,24m,male,Marrow,T-cells,Tram1,-2.167860507965088,0.0003223919775336981,7.174525671871379e-05,0.0004485381650738418,1.9734823702020643e-37
4619,facs,3m,24m,male,Limb_Muscle,ForelimbandHindlimb,M6pr,-2.1678059101104736,0.00015027551853563637,3.344364813528955e-05,0.00030320920632220805,2.106094059388198e-12
4620,facs,3m,24m,male,Marrow,KLS,Cdc23,-2.167617082595825,7.46620207792148e-05,1.6618121662759222e-05,0.00013088193372823298,1.1073707191367633e-31
4621,facs,3m,24m,male,Brain_Non-Myeloid,Striatum,Pttg1ip,-2.1668429374694824,0.00020010690786875784,4.4563301344169304e-05,0.00033185447682626545,2.7349374534669583e-06
4622,facs,3m,24m,male,Tongue,nan,Slc12a4,-2.166764736175537,6.248480349313468e-05,1.391596015309915e-05,0.00012194700684631243,2.733323316037062e-24
4623,facs,3m,24m,male,Bladder,nan,Stk3,-2.1664929389953613,2.9177983378758654e-05,6.499438768514665e-06,5.644786870107055e-05,1.179727726747472e-16
4624,facs,3m,24m,male,SCAT,Fat,Snrpc,2.166451930999756,8.05211857368704e-06,3.6147412174614146e-05,9.556972509017214e-05,4.814330883204096e-13
