,Dataset,Start age,End age,sex,tissue,subtissue,cell_ontology_class,Gene,dExpression,Expression at start age,Expression at end age,Max expression std. dev,Confidence (p-value)
716,facs,18m,24m,male,Tongue,nan,basal cell of epidermis,Plscr1,4.808338165283203,1.4032761100679636e-05,6.74742623232305e-05,0.00018259957141708583,1.4060138760769283e-07
717,facs,18m,24m,male,Skin,nan,bulge keratinocyte,Gbas,4.803518295288086,0.00018116245337296277,3.771453339140862e-05,0.0002845616254489869,4.813723950585158e-10
718,facs,18m,24m,male,Marrow,Granulocytes,promonocyte,AF251705,4.793337821960449,8.950340998126194e-05,0.0004290200595278293,0.0006378915859386325,2.7364214215799145e-08
719,facs,18m,24m,male,Skin,nan,basal cell of epidermis,Ndufb10,4.791409015655518,0.000560311134904623,0.00011694079148583114,0.0006771974149160087,8.708184576310173e-12
720,facs,18m,24m,male,Spleen,nan,"CD4-positive, alpha-beta T cell",Srsf5,4.790353775024414,0.00014106775051914155,0.000675764458719641,0.0007113914471119642,1.2489870034470002e-08
721,facs,18m,24m,male,SCAT,Fat,mesenchymal stem cell of adipose,Lgals1,4.784145832061768,0.0014875701162964106,0.00031093746656551957,0.0019396411953493953,2.3465677482079572e-14
722,facs,18m,24m,male,Skin,nan,basal cell of epidermis,Mrp63,4.775799751281738,0.0002598544815555215,5.441067332867533e-05,0.00037668764707632363,9.331042742827142e-07
723,facs,18m,24m,male,Pancreas,Endocrine,pancreatic A cell,Rps21,4.767028331756592,6.335528451018035e-05,1.3290308743307833e-05,2.3635186153114773e-05,7.473276600704612e-18
724,facs,18m,24m,male,Pancreas,Endocrine,pancreatic B cell,Uqcrb,4.758421897888184,9.176026651402935e-05,1.9283757865196094e-05,5.094552398077212e-05,1.0926320232633168e-71
725,facs,18m,24m,male,Diaphragm,Limb_Muscle,mesenchymal stem cell,S100a6,4.750328063964844,0.0007289965869858861,0.0034629728179425,0.004969528876245022,5.023716671739386e-10
726,facs,18m,24m,male,Pancreas,Endocrine,pancreatic D cell,Ndufc1,4.7494893074035645,5.905372017878108e-05,1.2433697520464193e-05,2.7131321985507384e-05,3.1222032914711925e-07
727,facs,18m,24m,male,Pancreas,Endocrine,pancreatic B cell,Jun,4.748456954956055,0.00040071955299936235,0.0019027994712814689,0.0022559347562491894,1.3771076764294027e-33
728,facs,18m,24m,male,SCAT,Fat,mesenchymal stem cell of adipose,Socs2,4.747070789337158,7.19567178748548e-05,1.5158128917391878e-05,0.00011787629773607478,1.1417857329449202e-06
729,facs,18m,24m,male,GAT,Fat,myeloid cell,Rps29,4.746156215667725,0.00014799338532611728,3.118173481198028e-05,8.6884421762079e-05,5.6909908750334085e-11
730,facs,18m,24m,male,Skin,nan,basal cell of epidermis,Rpl37,4.734381675720215,0.0006947109941393137,0.00014673742407467216,0.0003768224851228297,3.054540138761879e-56
731,facs,18m,24m,male,Pancreas,Endocrine,pancreatic B cell,Meg3,4.731588840484619,0.00024978857254609466,0.0011818967759609222,0.0013874978758394718,4.799182452335024e-33
732,facs,18m,24m,male,Large_Intestine,Distal,secretory cell,Net1,4.7166948318481445,2.1464247765834443e-05,0.00010124031541636214,0.0001231501082656905,8.787663122482438e-07
733,facs,18m,24m,male,Large_Intestine,Distal,secretory cell,Atp5k,4.714780807495117,1.828504173317924e-05,3.878236839227611e-06,7.6549931691261e-06,6.691087708509821e-18
734,facs,18m,24m,male,Large_Intestine,Distal,secretory cell,Aldh1l1,4.708341121673584,2.1646894310833886e-05,0.00010192097397521138,0.00011648239160422236,6.086060808201214e-08
735,facs,18m,24m,male,Pancreas,Exocrine,pancreatic stellate cell,Emg1,4.7073822021484375,3.193224620190449e-05,0.00015031728253234178,3.485863271635026e-05,2.64137343251959e-10
736,facs,18m,24m,male,Trachea,nan,T cell,Cd52,4.7047624588012695,0.0015028896741569042,0.00031944006332196295,0.001009274390526116,2.739091280803913e-10
737,facs,18m,24m,male,Marrow,KLS,granulocyte monocyte progenitor cell,Mgat1,4.70309591293335,0.000139427327667363,2.964585837617051e-05,7.420370820909739e-05,2.0164645175352478e-12
738,facs,18m,24m,male,Pancreas,Endocrine,pancreatic D cell,Myeov2,4.699663162231445,5.9959449572488666e-05,1.2758242519339547e-05,2.942534956673626e-05,2.9706569047876447e-06
739,facs,18m,24m,male,Marrow,KLS,granulocyte monocyte progenitor cell,Nup88,4.696139812469482,0.0001093286118702963,2.3280525056179613e-05,6.222176307346672e-05,4.265950773658101e-10
740,facs,18m,24m,male,Skin,nan,basal cell of epidermis,Mrpl27,4.694606304168701,0.00020253196998964995,4.314141551731154e-05,0.00029960868414491415,2.8884146479934617e-06
741,facs,18m,24m,male,Skin,nan,basal cell of epidermis,Rps26,4.694535732269287,0.0009926938218995929,0.00021145728533156216,0.0006914968253113329,1.670155937872797e-40
742,facs,18m,24m,male,Spleen,nan,B cell,Lsm7,4.69346284866333,3.256389027228579e-05,6.938136266398942e-06,8.484973659506068e-05,9.611492921325813e-06
743,facs,18m,24m,male,Pancreas,Endocrine,pancreatic B cell,Cox6a2,4.680150032043457,9.913727262755856e-05,2.118249722116161e-05,0.00012508810323197395,3.551843611409767e-13
744,facs,18m,24m,male,Marrow,KLS,granulocyte monocyte progenitor cell,Elavl1,4.665519714355469,0.0001030749044730328,2.2092906874604523e-05,7.15070273145102e-05,8.677194975241539e-07
745,facs,18m,24m,male,Skin,nan,epidermal cell,Klf6,4.66280460357666,0.0002454846980981529,0.0011446471326053143,0.0010175263741984963,2.6943469843413074e-07
746,facs,18m,24m,male,Skin,nan,basal cell of epidermis,Junb,4.650108337402344,0.0006247123819775879,0.0029049802105873823,0.0023233704268932343,5.481028239620035e-49
747,facs,18m,24m,male,Bladder,nan,bladder urothelial cell,Stt3a,4.648146629333496,0.00012376037193462253,2.662574297573883e-05,0.00017575229867361486,7.847568185571722e-14
748,facs,18m,24m,male,Aorta,Heart,fibroblast of cardiac tissue,Vkorc1,4.647065162658691,0.0004220779228489846,9.082676842808723e-05,0.0004280378925614059,6.6417178843662845e-06
749,facs,18m,24m,male,Pancreas,Endocrine,pancreatic B cell,Rpl23a,4.645422458648682,5.1796760089928284e-05,1.1150063073728234e-05,3.477920108707622e-05,4.673678439866857e-44
750,facs,18m,24m,male,Skin,nan,basal cell of epidermis,Rab7,4.641132831573486,2.1468769773491658e-05,9.963942284230143e-05,0.0001428053219569847,1.8035896721365087e-10
751,facs,18m,24m,male,Skin,nan,basal cell of epidermis,Rbx1,4.633788585662842,0.0004242660943418741,9.155922452919185e-05,0.0004554559418465942,5.260470781837088e-15
752,facs,18m,24m,male,Pancreas,Endocrine,pancreatic D cell,1810046J19Rik,4.63097620010376,0.00017814143211580813,3.846736217383295e-05,8.232777327066287e-05,3.6920483544691085e-07
753,facs,18m,24m,male,Skin,nan,basal cell of epidermis,Lgals7,4.630463123321533,0.010629953816533089,0.002295656828209758,0.008556751534342766,2.687692255816756e-29
754,facs,18m,24m,male,SCAT,Fat,mesenchymal stem cell of adipose,F3,4.628227710723877,0.00011588549386942759,0.0005363444797694683,0.0011751941638067365,4.43377197715722e-06
755,facs,18m,24m,male,Skin,nan,bulge keratinocyte,Atpif1,4.626681327819824,0.0006202629301697016,0.00013406216748990119,0.001024838536977768,2.929821978231645e-09
756,facs,18m,24m,male,Large_Intestine,Distal,secretory cell,Acss1,4.622464656829834,2.458860217302572e-05,0.00011365995305823162,0.00012996791338082403,1.0828004464116396e-07
757,facs,18m,24m,male,Heart,RA,endocardial cell,Rpl38,4.610558032989502,1.3800800843455363e-05,6.36293989373371e-05,5.7888595620170236e-05,4.666203150625818e-08
758,facs,18m,24m,male,Skin,nan,basal cell of epidermis,Fkbp2,4.607748031616211,0.0003510778187774122,7.619292591698468e-05,0.00044642604188993573,8.475310637437151e-10
759,facs,18m,24m,male,Pancreas,Endocrine,pancreatic B cell,Rps15a,4.607571601867676,3.3483782317489386e-05,7.267120508913649e-06,4.182971315458417e-05,1.8074188107791139e-12
760,facs,18m,24m,male,Skin,nan,basal cell of epidermis,Rpl38,4.598723411560059,0.00022337323753163218,4.857287785853259e-05,0.00016970055003184825,6.258064532518688e-31
761,facs,18m,24m,male,Pancreas,Endocrine,pancreatic B cell,2010107E04Rik,4.598348617553711,3.810154157690704e-05,8.285917829198297e-06,3.106386793660931e-05,9.526033517794663e-27
762,facs,18m,24m,male,Pancreas,Exocrine,pancreatic ductal cell,Rnase1,4.597376823425293,0.0025242918636649847,0.000549072225112468,0.001187527203001082,7.673719141397457e-15
763,facs,18m,24m,male,Marrow,KLS,granulocyte monocyte progenitor cell,Sh3bp1,4.593428611755371,5.4026939324103296e-05,1.1761788300646003e-05,3.76708667317871e-05,4.3169527815010895e-06
764,facs,18m,24m,male,Spleen,nan,B cell,Sec61g,4.5918869972229,6.49125431664288e-05,1.4136354366200976e-05,0.00010032873979071155,4.238519288972668e-23
765,facs,18m,24m,male,Aorta,Heart,fibroblast of cardiac tissue,Rnase4,4.589276313781738,0.00163769512437284,0.0003568526008166373,0.0010621887631714344,2.744058220199283e-08
766,facs,18m,24m,male,Skin,nan,basal cell of epidermis,Cstb,4.587667942047119,0.0007088256534188986,0.00015450674982275814,0.000820655026473105,1.0577085272744725e-10
767,facs,18m,24m,male,SCAT,Fat,mesenchymal stem cell of adipose,Mrps28,4.582720756530762,4.7392539272550493e-05,1.0341571396565996e-05,8.006012649275362e-05,6.092767175231718e-06
768,facs,18m,24m,male,Skin,nan,bulge keratinocyte,Arglu1,4.57115364074707,0.00028947539976798,6.332655175356194e-05,0.0004694682720582932,3.5628833346401835e-09
769,facs,18m,24m,male,Marrow,B-cells,naive B cell,C130026I21Rik,4.568519592285156,4.575498678605072e-05,0.0002090325579047203,0.0004198508686386049,4.15065885990817e-15
770,facs,18m,24m,male,Spleen,nan,B cell,Itgb1,4.5589213371276855,1.351348873868119e-05,6.16069373791106e-05,0.00016866778605617583,1.7047909737073847e-07
771,facs,18m,24m,male,Heart,LV,B cell,Slc25a5,4.558263778686523,0.0004057705809827894,0.0018496093107387424,0.0011997380061075091,4.033654544631796e-11
772,facs,18m,24m,male,Bladder,nan,bladder cell,Rbp4,4.555856704711914,0.0003377482353243977,7.413495768560097e-05,0.00038346872315742075,2.8571444995392564e-10
773,facs,18m,24m,male,Marrow,KLS,granulocyte monocyte progenitor cell,Pfkl,4.555771350860596,0.0001497414050390944,3.286850915174e-05,0.00010561987437540665,1.9018667943096716e-06
774,facs,18m,24m,male,Marrow,KLS,hematopoietic stem cell,Tuba8,4.5557661056518555,2.1739571820944548e-05,9.904041507979855e-05,0.00025038482272066176,3.2842851809450647e-11
775,facs,18m,24m,male,Marrow,Granulocytes,promonocyte,Fn1,4.554285049438477,0.0013170901220291853,0.00028919801115989685,0.0011385574471205473,1.5386683412244027e-07
776,facs,18m,24m,male,Marrow,KLS,granulocyte monocyte progenitor cell,Smarcd2,4.553297996520996,0.00014171365182846785,3.112329795840196e-05,8.178933057934046e-05,2.0433480813126128e-07
777,facs,18m,24m,male,Pancreas,Exocrine,pancreatic ductal cell,Cpb1,4.553141117095947,0.0021080479491502047,0.0004629876057151705,0.00113270606379956,2.0924760157483605e-08
778,facs,18m,24m,male,Pancreas,Endocrine,pancreatic B cell,Jund,4.546385765075684,0.00017159876006189734,0.0007801541360095143,0.0007653736392967403,4.647382296220181e-52
779,facs,18m,24m,male,Pancreas,Endocrine,pancreatic B cell,2010107H07Rik,4.542800426483154,1.3696593669010326e-05,3.015010179296951e-06,1.5865967725403607e-05,4.921388127550967e-07
780,facs,18m,24m,male,Marrow,KLS,hematopoietic stem cell,Egr1,4.535310745239258,2.6978903406416066e-05,0.00012235771282576025,0.00020449591102078557,6.212454175252974e-29
781,facs,18m,24m,male,Skin,nan,bulge keratinocyte,Sod1,4.534310817718506,0.0015827517490833998,0.0003490611561574042,0.002335750497877598,2.652555132962154e-12
782,facs,18m,24m,male,Marrow,KLS,hematopoietic stem cell,Bex1,4.5329999923706055,8.545174750906881e-06,3.873528112308122e-05,0.00012608141696546227,8.196843500424642e-07
783,facs,18m,24m,male,Heart,RV,B cell,Actb,4.526300430297852,0.028567491099238396,0.006311444099992514,0.00692213699221611,4.9250000476602834e-12
784,facs,18m,24m,male,Pancreas,Endocrine,pancreatic B cell,Uqcr10,4.526296138763428,6.878669955767691e-05,1.5197126231214497e-05,4.55833287560381e-05,3.550765590115014e-46
785,facs,18m,24m,male,Pancreas,Endocrine,pancreatic B cell,Shfm1,4.519793510437012,5.550769856199622e-05,1.2281024282856379e-05,3.563013524399139e-05,1.091801244088967e-45
786,facs,18m,24m,male,Marrow,KLS,hematopoietic stem cell,Il4ra,4.517561435699463,5.624170444207266e-05,1.2449570931494236e-05,8.785721729509532e-05,1.1201565040580657e-07
787,facs,18m,24m,male,Lung,EPCAM,fibroblast of lung,Hspa5,4.515653133392334,0.0029689136426895857,0.0006574715953320265,0.0026549831964075565,1.39276001014537e-07
788,facs,18m,24m,male,GAT,Fat,mesenchymal stem cell of adipose,Tnfaip2,4.507657527923584,2.9590262784040533e-05,0.00013338278222363442,0.00022722454741597176,9.064991785623504e-12
789,facs,18m,24m,male,Skin,nan,bulge keratinocyte,Ndufa12,4.500880718231201,0.00021816771186422557,4.8472225898876786e-05,0.00029231823282316327,2.2374093829315095e-14
790,facs,18m,24m,male,Skin,nan,basal cell of epidermis,Rps8,4.497406005859375,0.0015609955880790949,0.00034708797466009855,0.0010354463011026382,5.904909748144237e-43
791,facs,18m,24m,male,SCAT,Fat,mesenchymal stem cell of adipose,Rpl23a,4.49356746673584,0.0002510866615921259,5.5876909755170345e-05,0.0003423495509196073,3.707412131563545e-12
792,facs,18m,24m,male,Trachea,nan,T cell,Rpl38,4.492037296295166,0.00020056769426446408,4.464960511540994e-05,0.00016062420036178082,6.432265297436686e-06
793,facs,18m,24m,male,Skin,nan,basal cell of epidermis,Rps18,4.491989612579346,0.007183442357927561,0.0015991671243682504,0.0042315698228776455,2.5780566058692538e-55
794,facs,18m,24m,male,MAT,Fat,mesenchymal stem cell of adipose,Manf,4.489675998687744,0.000538949912879616,0.00012004204472759739,0.0003913992550224066,2.977548918548144e-50
795,facs,18m,24m,male,SCAT,Fat,mesenchymal stem cell of adipose,Rps15a,4.488908290863037,0.00019853365665767342,4.422760321176611e-05,0.00030131833045743406,9.686140646539052e-09
796,facs,18m,24m,male,Skin,nan,basal cell of epidermis,Rpl41,4.484808921813965,0.0022553380113095045,0.0005028838641010225,0.0013506993418559432,2.9365051923949535e-48
797,facs,18m,24m,male,Marrow,KLS,granulocyte monocyte progenitor cell,Rnf10,4.477670192718506,5.1482831622706726e-05,1.1497681953187566e-05,3.110511170234531e-05,9.158984287548424e-07
798,facs,18m,24m,male,Bladder,nan,bladder cell,Itga11,4.474113941192627,0.00029931444441899657,6.689915608149022e-05,0.00034395267721265554,3.709051587825014e-11
799,facs,18m,24m,male,Skin,nan,basal cell of epidermis,Adam10,4.473177433013916,0.00012581035844050348,2.812549973896239e-05,0.0001740131265250966,2.9698978995329216e-07
800,facs,18m,24m,male,Skin,nan,bulge keratinocyte,Ndufb4,4.467371940612793,0.00010964116518152878,2.4542652681702748e-05,0.00014765742525923997,1.683079683755232e-14
801,facs,18m,24m,male,Skin,nan,bulge keratinocyte,Cox7c,4.467370510101318,0.00010432356066303328,2.3352338757831603e-05,0.00011548966722330078,2.4661869155570206e-21
802,facs,18m,24m,male,Marrow,KLS,granulocyte monocyte progenitor cell,Wapal,4.466394424438477,8.060948312049732e-05,1.8047996491077356e-05,4.762766548083164e-05,6.438868842041084e-08
803,facs,18m,24m,male,Marrow,KLS,hematopoietic stem cell,Ckap4,4.457259178161621,0.00011328365508234128,2.5415540221729316e-05,0.00013655981456395239,1.0334913073141188e-15
804,facs,18m,24m,male,Pancreas,Endocrine,pancreatic A cell,Rpl37a,4.455078601837158,0.00025974828167818487,5.830386362504214e-05,9.466091432841495e-05,9.727806796172042e-19
805,facs,18m,24m,male,Skin,nan,bulge keratinocyte,Romo1,4.453784465789795,0.00012399333354551345,2.7839991162181832e-05,0.0002055077493423596,2.0609020834212656e-08
806,facs,18m,24m,male,Heart,RA,fibroblast of cardiac tissue,Rps28,4.446347713470459,1.957134918484371e-05,8.702103514224291e-05,8.005871495697647e-05,7.389030847066088e-35
807,facs,18m,24m,male,Skin,nan,bulge keratinocyte,Atp5e,4.445461750030518,0.000228650780627504,5.143465386936441e-05,0.00032103960984386504,1.5254034464365308e-13
808,facs,18m,24m,male,Skin,nan,basal cell of epidermis,Lrp4,4.442556381225586,0.000661818019580096,0.0001489723363192752,0.0006022044108249247,7.081135422266244e-22
809,facs,18m,24m,male,Heart,LA,fibroblast of cardiac tissue,Egr1,4.440485954284668,0.00032686168560758233,0.001451424672268331,0.0018885971512645483,2.2869500351113436e-09
810,facs,18m,24m,male,Tongue,nan,basal cell of epidermis,Cebpd,4.432237148284912,5.5235374020412564e-05,0.0002448162704240531,0.0006302749970927835,3.0410855349143854e-08
811,facs,18m,24m,male,Pancreas,Endocrine,pancreatic B cell,Rpl36a,4.43134069442749,2.152590241166763e-05,4.857649400946684e-06,2.7925088943447918e-05,4.206814186992122e-09
812,facs,18m,24m,male,Marrow,KLS,granulocyte monocyte progenitor cell,Hspa5,4.431262016296387,0.0020080760587006807,0.0004531612212304026,0.0007946501718834043,2.0322618143797562e-29
813,facs,18m,24m,male,Marrow,KLS,granulocyte monocyte progenitor cell,Smarca5,4.428131103515625,0.0001696764084044844,3.8317837606882676e-05,7.783429464325309e-05,9.864378123038957e-18
814,facs,18m,24m,male,Pancreas,Endocrine,pancreatic B cell,1110001J03Rik,4.422972679138184,2.173751090595033e-05,4.914682449452812e-06,2.241055335616693e-05,1.3743103499865068e-11
815,facs,18m,24m,male,Marrow,KLS,hematopoietic stem cell,Il6ra,4.422158718109131,6.299185042735189e-05,1.4244591511669569e-05,0.00010854890570044518,7.953867530581108e-06
816,facs,18m,24m,male,Skin,nan,basal cell of epidermis,Itm2c,4.418777942657471,2.01305538212182e-05,8.895245991880074e-05,0.00014463280967902392,1.6491198418871636e-06
817,facs,18m,24m,male,Trachea,nan,fibroblast,Hmox1,4.412476062774658,0.0004455955931916833,0.0019661798141896725,0.004120409954339266,7.559028819307557e-06
818,facs,18m,24m,male,Pancreas,Endocrine,pancreatic A cell,Tomm7,4.41101598739624,5.361212242860347e-05,1.2154142496001441e-05,2.4480559659423307e-05,5.247398278888371e-10
819,facs,18m,24m,male,Pancreas,Endocrine,pancreatic D cell,Rps21,4.4104413986206055,5.6473516451660544e-05,1.2804503967345227e-05,2.7604970455286093e-05,2.67909449863463e-06
820,facs,18m,24m,male,Skin,nan,basal cell of epidermis,Vamp8,4.403589725494385,0.0007350948872044683,0.00016693082579877228,0.001047848490998149,5.067811621454602e-07
821,facs,18m,24m,male,Marrow,B-cells,naive B cell,Fam129c,4.4031758308410645,5.3126215789234266e-05,0.00023392406001221389,0.000574704899918288,2.5456528802398338e-06
822,facs,18m,24m,male,Pancreas,Endocrine,pancreatic B cell,Usmg5,4.397520065307617,3.948636367567815e-05,8.979233825812116e-06,2.431268512737006e-05,2.9570045504513517e-40
823,facs,18m,24m,male,Skin,nan,basal cell of epidermis,Ly6d,4.3969526290893555,0.010310058481991291,0.0023448190186172724,0.009750778786838055,1.0574563969117272e-19
